CAI32727.1	1
CKI58892.1	1
WP_084975915.1	1
WP_010976418.1	1
ACF61556.1	2
ACF69242.1	2
WP_000055605.1	2
ACF89798.1	2
ACH73921.1	2
ACH50550.1	2
CAS11643.1	2
CAR10598.2	2
BAI33073.1	2
ADT77417.1	2
WP_021515185.1	2
WP_147706834.1	2
WP_150331403.1	2
WP_077125777.1	2
EGO5215219.1	2
EHR8836435.1	2
HBI2655211.1	2
WP_136127343.1	2
WP_032263501.1	2
EFN8763919.1	2
WP_112036885.1	2
WP_097404354.1	2
WP_000055113.1	2
EFX6526273.1	2
EFD1057340.1	2
EEW1291468.1	2
EFQ0059195.1	2
EFJ3256238.1	2
WP_001705569.1	2
WP_105285830.1	2
WP_064530535.1	2
QED65304.1	2
WP_135520254.1	2
WP_181478848.1	2
WP_191776142.1	2
WP_125317745.1	2
AFG42740.1	2
ADN73162.1	2
WP_211935026.1	2
WP_049009036.1	2
EAR9310774.1	2
WP_038634539.1	2
WP_171922687.1	2
EAN8507989.1	2
WP_023185205.1	2
WP_012907930.1	2
MBJ3593798.1	2
WP_042326093.1	2
MBA3112788.1	2
WP_194212828.1	2
ECJ2264653.1	2
WP_103780518.1	2
WP_079935198.1	2
WP_047407613.1	2
WP_152400933.1	2
WP_096758937.1	2
EEC0833043.1	2
EGT3575702.1	2
EAA7244786.1	2
WP_061075776.1	2
MBJ3560635.1	2
WP_044327611.1	2
HAU5792951.1	2
WP_198447881.1	2
KDS03574.1	2
WP_187254149.1	2
WP_040230069.1	2
WP_213135352.1	2
WP_200013142.1	2
EBK5657007.1	2
EBA9359467.1	2
WP_000055600.1	2
EHC43611.1	2
CNU17804.1	2
WP_046878130.1	2
WP_120066165.1	2
WP_064561603.1	2
WP_181621412.1	2
MBM6608576.1	2
KGB07671.1	2
WP_047054416.1	2
WP_142487525.1	2
WP_045783648.1	2
VEB51949.1	2
WP_103825323.1	2
WP_077227593.1	2
WP_090465544.1	2
WP_039289216.1	2
WP_166995859.1	2
WP_038476914.1	2
WP_172568628.1	2
WP_133523143.1	2
WP_106995941.1	2
WP_039299259.1	2
WP_159466150.1	2
WP_034492214.1	2
WP_222889099.1	2
WP_202307627.1	2
ESF02176.1	2
WP_017459722.1	2
WP_054180995.1	2
WP_049839519.1	2
WP_061706571.1	2
WP_159776736.1	2
EFY46781.1	2
WP_139537364.1	2
WP_123758120.1	2
WP_044521753.1	2
WP_123350492.1	2
WP_085006393.1	2
WP_097164554.1	2
WP_141416519.1	2
AUU88634.1	2
WP_020456006.1	2
SFF24138.1	2
WP_119936330.1	2
WP_139883141.1	2
WP_160704091.1	2
WP_108476918.1	2
WP_006816621.1	2
WP_131412648.1	2
WP_152082681.1	2
WP_049858392.1	2
WP_126358031.1	2
WP_112012634.1	2
WP_166718554.1	2
WP_004869567.1	2
WP_024559846.1	2
WP_064327914.1	2
WP_189624488.1	2
WP_089598259.1	2
WP_097401967.1	2
WP_079517127.1	2
WP_124970857.1	2
WP_013368182.1	2
WP_059446096.1	2
AGB80229.1	2
WP_137273457.1	2
WP_042714906.1	2
WP_167614800.1	2
WP_165466376.1	2
MBU5621077.1	2
WP_028018201.1	2
WP_139563818.1	2
WP_032644806.1	2
WP_059311525.1	2
WP_187800561.1	2
WP_126787367.1	2
WP_161669838.1	2
WP_126349117.1	2
WP_047624331.1	2
WP_061808159.1	2
WP_182235553.1	2
WP_209637822.1	2
WP_207120031.1	2
WP_095283898.1	2
WP_223580737.1	2
WP_175572846.1	2
WP_148421642.1	2
WP_039055064.1	2
WP_110276880.1	2
AMX07670.1	2
WP_038875378.1	2
WP_159872539.1	2
HBM2881550.1	2
WP_050556253.1	2
WP_061283903.1	2
WP_004127421.1	2
WP_154747370.1	2
WP_182268683.1	2
WP_103101691.1	2
WP_221925076.1	2
WP_019452553.1	2
WP_187321905.1	2
WP_193145466.1	2
WP_174137442.1	2
WP_064568881.1	2
WP_085115773.1	2
WP_194303579.1	2
WP_049600781.1	2
WP_024551628.1	2
WP_104949890.1	2
WP_044554402.1	2
WP_073533195.1	2
WP_130017536.1	2
WP_153858693.1	2
WP_095105155.1	2
WP_046374747.1	2
WP_224247201.1	2
WP_193843196.1	2
WP_106929836.1	2
WP_064546419.1	2
MRS92234.1	2
WP_031523759.1	2
WP_089186663.1	2
WP_062777376.1	2
WP_090136049.1	2
WP_164954738.1	2
WP_049209218.1	2
WP_199636446.1	2
MBS1204781.1	2
WP_007704340.1	2
MCA1924351.1	2
WP_135314667.1	2
WP_024484177.1	2
WP_129936267.1	2
AMO51170.1	2
WP_135344757.1	2
WP_084999280.1	2
VXC45129.1	2
WP_149464872.1	2
WP_088262969.1	2
NWA45370.1	2
WP_090126612.1	2
WP_154148074.1	2
WP_088278162.1	2
WP_105398537.1	2
WP_025119012.1	2
WP_214087076.1	2
WP_112877300.1	2
WP_037400977.1	2
WP_188475122.1	2
WP_194565075.1	2
WP_132347385.1	2
