QHM75847.1	1
VAV76866.1	1
APG20507.1	1
QFS69386.1	1
QCP58228.1	1
AVE50716.1	1
AEF48018.1	1
AOV98373.1	1
ATM76270.1	1
QEU13217.1	1
SQK76912.1	1
AWC93173.1	1
UNC48170.1	1
QJW58126.1	1
ADU69871.1	1
QXO61625.1	1
AYL58965.1	1
QLQ65009.1	1
QZE29368.1	1
AVR02109.1	1
UIA82494.1	1
UJD82415.1	1
QDL87615.1	1
AKJ43549.1	1
UBX50322.1	1
QDY40710.1	1
AMA05148.1	1
APK41852.1	1
QLS52753.1	1
AHA68131.1	1
QJF91462.1	1
AVF37906.1	1
QPR28773.1	1
BCG11383.1	1
QIU90960.1	1
QGN40288.1	1
UFK39644.1	1
QMV52174.1	1
CDG14611.1	1
AIR60155.1	1
CAG73081.1	1
AUU88325.1	1
QWM00501.1	1
AIX49716.1	1
QLR03157.1	1
QIC89398.1	1
QLV57484.1	1
AWH88685.1	1
AML56373.1	1
UAN36505.1	1
AKL18743.1	1
QIR25054.1	1
QHW22565.1	1
AVJ19836.1	1
QLW88405.1	1
QCR58907.1	1
UKE82409.1	1
QZN95462.1	1
UAN35897.1	1
QIE98022.1	1
QWA09441.1	1
AHB62745.1	1
SBT62309.1	1
QXO57763.1	1
QZE44927.1	1
QGR08551.1	1
ANI80700.1	1
UMV38812.1	1
AGO57576.1	1
QQO72726.1	1
ASQ75112.1	1
QMI03410.1	1
QJU26366.1	1
QDI21034.1	1
ARF50674.1	1
QXE15604.1	1
QHG27668.1	1
UCZ79390.1	1
QLD05030.1	1
ASM19023.1	1
AVG01272.1	1
UOY70871.1	1
QJA22153.1	1
UAN51357.1	1
UCB32765.1	1
CDJ79278.1	1
QWL89606.1	1
UKS48212.1	1
AUM01747.1	1
QBB07509.1	1
QTC51226.1	1
QKE22448.1	1
AWQ20723.1	1
AKG68950.1	1
QLR45411.1	1
QJI71464.1	1
UCQ54211.1	1
CDG49136.1	1
AFN85580.1	1
SQI35662.1	1
AVU37655.1	1
AZI52204.1	1
CBA34450.1	1
QQX55349.1	1
QBM25917.1	1
QKN79959.1	1
AVE16883.1	1
QIX78867.1	1
QQE39909.1	1
QLP49346.1	1
QAT72697.1	1
UIL53154.1	1
ULI15069.1	1
QNK06879.1	1
QXL93514.1	1
QQK70562.1	1
AGG29581.1	1
AIF63096.1	1
QHA87352.1	1
UCP87762.1	1
AGB84657.1	1
BBV74054.1	1
AOP81024.1	1
AIA46270.1	1
VTP68613.1	1
QPK02647.1	1
CAX53291.1	1
BBW19763.1	1
ARU95800.1	1
AQT64565.1	1
AVQ93246.1	1
QQN35787.1	1
UQQ30942.1	1
QLQ99388.1	1
AWP31742.1	1
AOT44600.1	1
AVK35704.1	1
UBX44917.1	1
AYA07518.1	1
UKJ21536.1	1
AKK50491.1	1
UGS42947.1	1
QMR45662.1	1
QEL34035.1	1
QCR09773.1	1
UQY45737.1	1
ASN17230.1	1
APS31926.1	1
ADT77239.1	1
QHS49351.1	1
UEM39281.1	1
QIH66083.1	1
AVV38983.1	1
QKJ89051.1	1
QZQ50138.1	1
SNY86149.1	1
QOR49473.1	1
UJD91467.1	1
UMO87407.1	1
AMJ68572.1	1
ALV93723.1	1
ARZ78319.1	1
ULK51621.1	1
QDX99049.1	1
QZY96897.1	1
ADW75932.1	1
URG51073.1	1
ASD57145.1	1
SMZ59071.1	1
UKK88705.1	1
AHB72385.1	1
UFT94239.1	1
BBW24954.1	1
QLD38724.1	1
AOV13456.1	1
QKJ52606.1	1
QLO34415.1	1
QMI61419.1	1
ATG18270.1	1
UCP91726.1	1
AVT56868.1	1
SQI46791.1	1
QZY97798.1	1
ADO46404.1	1
UNK53995.1	1
BCL40616.1	1
BCT16940.1	1
VEA70849.1	1
AGP46598.1	1
QII39429.1	1
QGH61257.1	1
UDQ75813.1	1
AVZ12475.1	1
QYO51379.1	1
QJT83227.1	1
UHM92127.1	1
QCA03322.1	1
BBS35262.1	1
AKL01922.1	1
AWS80039.1	1
API49555.1	1
AVF38140.1	1
VDZ85730.1	1
ARM77732.1	1
VDZ55047.1	1
CAD5351201.1	1
QLP25255.1	1
ACB18664.1	1
VEC64974.1	1
AIR05328.1	1
QRQ74232.1	1
AZP44369.1	1
QSD22635.1	1
QCW57483.1	1
AUX74286.1	1
AVY96869.1	1
AEX54204.1	1
ASI14428.1	1
CAO95127.1	1
AYL03726.1	1
BBI93578.1	1
QTF06657.1	1
ALB56721.1	1
QLY63382.1	1
QBX83311.1	1
ALB72573.1	1
ATA19995.1	1
QJI80920.1	1
QWQ18907.1	1
UCQ27651.1	1
URR13156.1	1
QLV66496.1	1
BBV28624.1	1
UJL36504.1	1
QPX99066.1	1
QCA20586.1	1
QXM20946.1	1
AMY64061.1	1
QIZ45552.1	1
VEJ56934.1	1
AVH17860.1	1
QLM93598.1	1
AGE20547.1	1
UBN54363.1	1
ADP10933.1	1
QPK15631.1	1
QLK63060.1	1
QLQ95864.1	1
