WP_013213301.1	1
WP_075465789.1	1
MBN6211866.1	1
CUV14244.1	1
AGH83224.1	1
WP_078222586.1	1
AHB32462.1	2
WP_000965187.1	2
WP_073405434.1	2
KEQ28943.1	2
WP_106479609.1	2
WP_151760660.1	2
WP_097133847.1	2
AAT85653.1	3
WP_205956578.1	3
WP_172912940.1	3
WP_228340356.1	3
WP_070076696.1	3
WP_064352351.1	3
WP_176019005.1	3
EIC1493874.1	3
WP_150146757.1	3
WP_187258533.1	3
EGD0584816.1	3
WP_063146256.1	3
WP_174563351.1	3
WP_181593463.1	3
WP_223604415.1	3
WP_194400639.1	3
QNY06381.1	3
WP_219343564.1	3
WP_200348452.1	4
NEZ65795.1	4
TIN26418.1	4
WP_130518829.1	4
MBX9466068.1	4
WP_132955054.1	4
MBX3540817.1	4
WP_206757395.1	4
MBA4316349.1	4
WP_018181620.1	4
WP_151615573.1	4
GBD48053.1	4
WP_213331949.1	4
WP_224407339.1	4
KAG8027285.1	4
WP_132527165.1	4
WP_105544586.1	4
WP_151651594.1	4
EEQ93314.1	4
WP_114215138.1	4
MBX9451840.1	4
HJF47533.1	5
WP_128530304.1	5
KRM81354.1	5
WP_057705320.1	5
WP_137611759.1	5
WP_180304623.1	5
MBS6706277.1	5
WP_041501471.1	5
WP_093624092.1	5
SNX32123.1	5
HIX76630.1	5
RGW58272.1	5
MBS6706194.1	5
MBS4967661.1	5
GIC74700.1	5
WP_216243057.1	5
WP_229282609.1	5
GFI60367.1	5
WP_016496644.1	5
WP_024293394.1	5
WP_021350017.1	5
CDZ25060.1	5
WP_182579128.1	5
WP_128472092.1	5
CUM92011.1	5
WP_173691953.1	5
WP_195413176.1	5
WP_229308882.1	5
KTF02298.1	5
WP_225432329.1	5
WP_195502885.1	5
WP_173689907.1	5
WP_216768938.1	5
WP_118130750.1	5
WP_120768222.1	5
WP_159256848.1	5
HJA27547.1	5
MCD8206831.1	5
MCC8141991.1	5
WP_087268828.1	5
WP_132382819.1	5
WP_074505078.1	5
OUL10274.1	5
WP_128513322.1	5
MBO4688257.1	5
WP_065867064.1	5
HJA72728.1	5
WP_118597392.1	5
PWE87585.1	5
WP_122642450.1	5
HJA23836.1	5
WP_150203798.1	5
WP_087152854.1	5
MBR5974463.1	5
WP_204776783.1	5
MBS6265199.1	5
WP_118019782.1	5
WP_125550099.1	5
