0002_202	1
0003_187	1
0033_41	1
0010_112	1
0002_199	1
0018_62	1
0031_43	1
0010_113	1
0009_122	1
0011_104	1
0221_4	1
0008_131	1
0010_118	1
0013_96	1
0043_28	1
0019_59	1
0055_22	1
0015_84	1
0002_194	1
0005_164	1
0129_7	1
0005_165	1
0024_48	1
0002_196	1
0024_49	1
0014_90	1
0006_158	1
0250_3	1
0047_25	1
0008_137	2
0006_154	2
0004_176	2
0469_1	2
0010_111	3
0132_6	3
0002_195	3
0068_18	3
0252_2	4
0004_177	4
0028_44	4
0126_9	5
0104_12	5
0027_45	5
0038_33	6
0016_80	6
0013_99	6
0007_139	7
0015_85	7
0014_88	7
0021_52	8
0123_10	8
0009_124	9
0092_13	9
0080_14	10
0016_79	10
0034_38	11
0063_20	11
0002_200	12
0063_19	12
0058_21	13
0021_54	13
0024_47	14
0051_23	14
0046_26	15
0018_63	15
0037_35	16
0041_30	16
0033_40	17
0003_188	17
0021_53	18
0017_68	18
0010_110	19
0018_64	19
0017_71	20
0002_203	20
0016_81	21
0002_197	21
0016_74	22
0011_106	22
0003_185	23
0011_105	23
0006_151	24
0003_181	24
0003_184	25
0002_204	25
0141_5	26
0128_8	27
0118_11	28
0079_15	29
0075_16	30
0070_17	31
0047_24	32
0045_27	33
0041_29	34
0040_32	35
0040_31	36
0038_34	37
0037_36	38
0036_37	39
0034_39	40
0032_42	41
0027_46	42
0023_50	43
0022_51	44
0020_58	45
0020_57	46
0020_56	47
0020_55	48
0019_61	49
0019_60	50
0017_72	51
0017_70	52
0017_69	53
0017_67	54
0017_66	55
0017_65	56
0016_83	57
0016_82	58
0016_78	59
0016_77	60
0016_76	61
0016_75	62
0016_73	63
0015_87	64
0015_86	65
0014_93	66
0014_92	67
0014_91	68
0014_89	69
0013_98	70
0013_97	71
0013_95	72
0013_94	73
0012_103	74
0012_102	75
0012_101	76
0012_100	77
0010_117	78
0010_116	79
0010_115	80
0010_114	81
0010_109	82
0010_108	83
0010_107	84
0009_125	85
0009_123	86
0009_121	87
0009_120	88
0009_119	89
0008_136	90
0008_135	91
0008_134	92
0008_133	93
0008_132	94
0008_130	95
0008_129	96
0008_128	97
0008_127	98
0008_126	99
0007_148	100
0007_147	101
0007_146	102
0007_145	103
0007_144	104
0007_143	105
0007_142	106
0007_141	107
0007_140	108
0007_138	109
0006_160	110
0006_159	111
0006_157	112
0006_156	113
0006_155	114
0006_153	115
0006_152	116
0006_150	117
0006_149	118
0005_163	119
0005_162	120
0005_161	121
0004_175	122
0004_174	123
0004_173	124
0004_172	125
0004_171	126
0004_170	127
0004_169	128
0004_168	129
0004_167	130
0004_166	131
0003_192	132
0003_191	133
0003_190	134
0003_189	135
0003_186	136
0003_183	137
0003_182	138
0003_180	139
0003_179	140
0003_178	141
0002_201	142
0002_198	143
0002_193	144
