QWR80334.1	1
QKN83778.1	1
AAM83961.1	1
SQI98916.1	1
AHG76455.1	1
AKE60792.1	1
QHM72874.1	1
QJY54113.1	1
QBJ31572.1	1
QCT87476.1	1
AHG82553.1	1
VTO16446.1	1
UAW63658.1	1
QIG04039.1	1
BBO60032.1	1
AUT28549.1	1
QFS69578.1	1
APC13847.1	1
ADN73162.1	1
BBS39267.1	1
QIE73483.1	1
AMH17235.1	1
QBC00730.1	1
CAQ86220.1	1
QIY08907.1	1
AKZ75612.1	1
QIU91205.1	1
ALB72275.1	1
QWT42474.1	1
UBN54277.1	1
QLE80438.1	1
AUX74185.1	1
QCZ27086.1	1
QPQ24419.1	1
AIK90915.1	1
ATX35196.1	1
AXU96876.1	1
AMO51170.1	1
UJB77735.1	1
AID26451.1	1
BCQ37064.1	1
QCA06019.1	1
VEI75054.1	1
AOF01712.1	1
AIU71243.1	1
AYY82674.1	1
SQI28169.1	1
AJB82502.1	1
QBJ10002.1	1
CAO95253.1	1
ACY82958.1	1
VEA08014.1	1
QHM77781.1	1
AIR60237.1	1
VEA89388.1	1
SQI28168.1	1
AHM76314.1	1
QSX11058.1	1
QGW00250.1	1
ARO96930.1	1
ANG94714.1	1
UOO23602.1	1
VEA71193.1	1
UJD91378.1	1
QNQ22449.1	1
QNH65943.1	1
AVF36661.1	1
AGQ38683.1	1
QUT15417.1	1
QMV53421.1	1
AMG92449.1	1
VEH56999.1	1
QKJ89160.1	1
QDW35131.1	1
QFS62256.1	1
ACR67360.1	1
CBJ83280.1	1
QHN09127.1	1
AUT94778.1	1
QCP58008.1	1
QJQ16615.1	1
ATV44945.1	1
QTF06725.1	1
VEC01784.1	1
QQU63117.1	1
QHI90177.1	1
AHF75409.1	1
VDZ55948.1	1
QQN33855.1	1
ULR30873.1	1
VEB27119.1	1
AWK15006.1	1
SQI44262.1	1
QCR02978.1	1
ASV57475.1	1
QIX95638.1	1
QIZ48825.1	1
AUS67727.1	1
QOV64262.1	1
AAP96583.1	1
QLO39462.1	1
QBF85713.1	1
APG20762.1	1
UEM39211.1	1
QGY27525.1	1
ADU67477.1	1
QIC17505.1	1
AZI89458.1	1
QCT13182.1	1
CDG23110.1	1
AIJ32246.1	1
AEG96491.1	1
BAN96833.1	1
QUY46870.1	1
UCP87677.1	1
UNH24033.1	1
AIN47090.1	1
AKH63038.1	1
ATZ10149.1	1
ARJ42075.1	1
ALB61238.1	1
AUU88634.1	1
VDY91555.1	1
AML56129.1	1
QCR37561.1	1
ATF51541.1	1
QEW34070.1	1
